baseline_id,lst_stratum,lst_bin_id,morphology,flux_jy,multiplicity,PTE_global_absint__frozen_polybeam,PTE_global_absint__full_polybeam,PTE_global_max__frozen_polybeam,PTE_global_max__full_polybeam,Z_PS_max__frozen_polybeam,Z_PS_max__full_polybeam,relative_abs_bias__frozen_polybeam,relative_abs_bias__full_polybeam,candidate_statistical__frozen_polybeam,candidate_statistical__full_polybeam,absint_strict__frozen_polybeam,absint_strict__full_polybeam,local_physical_1e3__frozen_polybeam,local_physical_1e3__full_polybeam,absint_physical_1e3__frozen_polybeam,absint_physical_1e3__full_polybeam,beam_robust_local_physical_1e3,frozen_only_local_physical_1e3,full_only_local_physical_1e3,beam_robust_absint_physical_1e3,frozen_only_absint_physical_1e3,full_only_absint_physical_1e3,delta_PTE_global_max,delta_PTE_global_absint,delta_relative_abs_bias
4_76,quiet,17,khz_comb,1000.0,single,0.504950495049505,0.495049504950495,0.4257425742574257,0.2475247524752475,0.4767649783960653,0.7766872229849376,0.0114688563440448,0.0144522318520388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.17821782178217818,-0.009900990099009965,0.002983375507993999
4_76,quiet,17,lines,10.0,multi,0.6633663366336634,0.0099009900990099,0.4059405940594059,0.0495049504950495,0.417518466648526,1.383304450187948,0.0001050443613551,0.0001803000429089,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-0.3564356435643564,-0.6534653465346535,7.525568155380001e-05
4_76,quiet,17,lines,10.0,single,0.9108910891089108,0.6732673267326733,0.6237623762376238,0.0891089108910891,-0.2550506992480116,1.3002049038327772,9.796156968125248e-05,0.0001159646014382,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5346534653465347,-0.2376237623762375,1.800303175694752e-05
4_76,quiet,17,lines,30.0,multi,0.7623762376237624,0.0297029702970297,0.3069306930693069,0.0792079207920792,0.5374983783865337,1.9117114342707768,0.0003153549230172,0.0005418396343778,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.22772277227722773,-0.7326732673267327,0.00022648471136059998
4_76,quiet,17,lines,30.0,single,0.900990099009901,0.5841584158415841,0.7029702970297029,0.099009900990099,-0.3051387576618639,1.0467650228776089,0.0002939014329661,0.0003486027062419,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.6039603960396039,-0.3168316831683169,5.470127327580004e-05
4_76,quiet,17,lines,300.0,multi,0.5445544554455446,0.0198019801980198,0.3762376237623762,0.0792079207920792,0.3636991401683283,1.5389673767776109,0.0032382976238363,0.0056405283450376,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.29702970297029696,-0.5247524752475248,0.0024022307212012996
4_76,quiet,17,lines,300.0,single,0.8415841584158416,0.4158415841584158,0.6138613861386139,0.1287128712871287,-0.1951003890146798,1.045183299416782,0.0030094167287877,0.0037285010392707,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.48514851485148514,-0.42574257425742573,0.000719084310483
4_76,quiet,17,lines,1000.0,multi,0.6237623762376238,0.1188118811881188,0.3861386138613861,0.0792079207920792,0.3036878596712939,1.8317696226583533,0.0127943294480615,0.0222654247563128,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.30693069306930687,-0.504950495049505,0.0094710953082513
4_76,quiet,17,lines,1000.0,single,0.4752475247524752,0.4158415841584158,0.3564356435643564,0.2178217821782178,0.3305687719113317,0.8218358063686104,0.0123432674037459,0.0174990543567645,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.13861386138613863,-0.0594059405940594,0.0051557869530186005
4_76,quiet,17,smooth,10.0,multi,0.8118811881188119,0.0198019801980198,0.3663366336633663,0.099009900990099,0.3157209789173502,1.3243492715619498,0.0001051109694484,0.000180293417106,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.2673267326732673,-0.7920792079207921,7.518244765760001e-05
4_76,quiet,17,smooth,10.0,single,0.9207920792079208,0.6831683168316832,0.6633663366336634,0.1386138613861386,-0.341871935163537,1.0565557195736737,9.8006665847078e-05,0.0001159520964297,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5247524752475248,-0.2376237623762376,1.7945430582622e-05
4_76,quiet,17,smooth,30.0,multi,0.6831683168316832,0.0297029702970297,0.3762376237623762,0.0594059405940594,0.42015033383978,1.4694593945649277,0.000315554538688,0.0005417929694788,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.3168316831683168,-0.6534653465346535,0.00022623843079080003
4_76,quiet,17,smooth,30.0,single,0.9405940594059404,0.6831683168316832,0.6336633663366337,0.0792079207920792,-0.3337383385892806,1.0740926299061713,0.000294054943187,0.0003485950968971,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5544554455445545,-0.2574257425742572,5.454015371009999e-05
4_76,quiet,17,smooth,300.0,multi,0.6732673267326733,0.0198019801980198,0.3762376237623762,0.1287128712871287,0.309073537679302,1.7131355816230196,0.0032410189416736,0.0056420701337355,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.2475247524752475,-0.6534653465346535,0.0024010511920619
4_76,quiet,17,smooth,300.0,single,0.8118811881188119,0.4158415841584158,0.5742574257425742,0.198019801980198,-0.1537283416403031,0.9126981819309624,0.0030128282712118,0.0037305494135096,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.37623762376237624,-0.3960396039603961,0.0007177211422978
4_76,quiet,17,smooth,1000.0,multi,0.495049504950495,0.198019801980198,0.3366336633663366,0.1485148514851485,0.3783650641496076,1.111963902667006,0.0128058604835056,0.0222735476397981,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.1881188118811881,-0.29702970297029696,0.0094676871562925
4_76,quiet,17,smooth,1000.0,single,0.6534653465346535,0.3564356435643564,0.594059405940594,0.2277227722772277,-0.1016106517605405,1.0566796923306403,0.0123604322618539,0.0175107443240391,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.36633663366336633,-0.29702970297029707,0.005150312062185199
4_76,stress,0,khz_comb,10.0,multi,0.0198019801980198,0.0396039603960396,0.1881188118811881,0.1287128712871287,1.1347611004672364,0.9793882372383972,0.0051682509843321,0.0056665772874632,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0594059405940594,0.0198019801980198,0.0004983263031310995
4_76,stress,0,khz_comb,10.0,single,0.7821782178217822,0.9108910891089108,0.9702970297029704,0.8118811881188119,-1.2311806474127935,-1.3188722858721342,0.0023433624695239,0.0025839690060966,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.15841584158415845,0.1287128712871286,0.00024060653657269988
4_76,stress,0,khz_comb,30.0,multi,0.0099009900990099,0.1188118811881188,0.1485148514851485,0.2673267326732673,0.971413585830774,0.7116263660866533,0.0155242900157387,0.0169355710244362,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0.11881188118811878,0.10891089108910891,0.0014112810086974997
4_76,stress,0,khz_comb,30.0,single,0.8811881188118812,0.900990099009901,0.9702970297029704,0.7920792079207921,-1.552043418870959,-0.6881805700682986,0.0070065268202496,0.0076820566866232,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.17821782178217827,0.01980198019801982,0.0006755298663735998
4_76,stress,0,khz_comb,300.0,multi,0.1881188118811881,0.4554455445544554,0.4158415841584158,0.5544554455445545,0.2346840057083355,-0.114404137424373,0.1861016575194359,0.2045923723614018,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13861386138613868,0.26732673267326734,0.018490714841965905
4_76,stress,0,khz_comb,300.0,single,0.8415841584158416,0.8514851485148515,0.801980198019802,0.8811881188118812,-1.0511788772428676,-1.3374794062230932,0.074343829276805,0.097372723911445,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07920792079207917,0.00990099009900991,0.02302889463464
4_76,stress,0,khz_comb,1000.0,multi,0.3564356435643564,0.5742574257425742,0.4059405940594059,0.5643564356435643,0.1810451055094208,-0.1539533801899596,1.2454419135898451,1.5648509064197036,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1584158415841584,0.2178217821782178,0.31940899282985846
4_76,stress,0,khz_comb,1000.0,single,0.801980198019802,0.7623762376237624,0.8712871287128713,0.99009900990099,-1.8050977030976445,-3.7143218511760505,0.4163562897319518,0.8425845426907044,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1188118811881187,-0.03960396039603964,0.42622825295875255
4_76,stress,0,lines,10.0,multi,0.0099009900990099,0.0396039603960396,0.3168316831683168,0.396039603960396,0.4962364181983682,0.2589705409430067,0.0057028011841931,0.0064508455819639,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0.07920792079207922,0.029702970297029698,0.0007480443977707996
4_76,stress,0,lines,10.0,single,0.8613861386138614,0.9405940594059404,0.8118811881188119,0.7821782178217822,-0.952616835181114,-0.9090000514928924,0.0026024640184702,0.0029492696672699,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.02970297029702973,0.07920792079207906,0.0003468056487997001
4_76,stress,0,lines,30.0,multi,0.0099009900990099,0.1188118811881188,0.3663366336633663,0.4158415841584158,0.3310814162320891,0.2646395945564753,0.0171367663969066,0.0192752397080327,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0.04950495049504955,0.10891089108910891,0.0021384733111261024
4_76,stress,0,lines,30.0,single,0.8514851485148515,0.9207920792079208,0.8415841584158416,0.7920792079207921,-0.921158457958032,-0.7280299248210317,0.0077728010767959,0.0087545254202522,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.04950495049504944,0.06930693069306937,0.0009817243434563005
4_76,stress,0,lines,300.0,multi,0.2871287128712871,0.4752475247524752,0.4653465346534653,0.5643564356435643,0.1160448521510217,-0.1969381033197251,0.2066764491759802,0.2477421262572762,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09900990099009899,0.18811881188118812,0.04106567708129602
4_76,stress,0,lines,300.0,single,0.9108910891089108,0.8118811881188119,0.8415841584158416,0.8316831683168316,-1.58770415991718,-0.718091619124209,0.0836248819713731,0.125048637455643,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.00990099009900991,-0.09900990099009888,0.04142375548426991
4_76,stress,0,lines,1000.0,multi,0.4455445544554455,0.5346534653465347,0.5148514851485149,0.5445544554455446,-0.0309376337106707,-0.0701604269020132,1.4070623890101308,2.0609710146136164,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02970297029702973,0.08910891089108919,0.6539086256034856
4_76,stress,0,lines,1000.0,single,0.801980198019802,0.7722772277227723,0.9207920792079208,0.99009900990099,-1.6978558757102895,-1.3983620104067065,0.5082914714495479,1.1807005987573518,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06930693069306915,-0.02970297029702973,0.6724091273078039
4_76,stress,0,smooth,10.0,multi,0.0099009900990099,0.099009900990099,0.396039603960396,0.4059405940594059,0.2919809119954588,0.3386035660334013,0.0056959706060465,0.0064385653228566,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0.00990099009900991,0.0891089108910891,0.0007425947168101001
4_76,stress,0,smooth,10.0,single,0.7920792079207921,0.9207920792079208,0.8316831683168316,0.7623762376237624,-0.7830106540422369,-0.8298005093197717,0.002598875801848,0.0029454158309545,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.06930693069306926,0.12871287128712872,0.0003465400291065
4_76,stress,0,smooth,30.0,multi,0.0297029702970297,0.1485148514851485,0.3861386138613861,0.4158415841584158,0.3483784340260334,0.1939099299024042,0.0171157167373483,0.0192397666917098,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02970297029702973,0.1188118811881188,0.002124049954361499
4_76,stress,0,smooth,30.0,single,0.8910891089108911,0.8514851485148515,0.8217821782178217,0.7227722772277227,-0.7768072695339869,-0.6577104310507176,0.007763188764743,0.0087448462182086,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.09900990099009899,-0.03960396039603964,0.0009816574534655996
4_76,stress,0,smooth,300.0,multi,0.2772277227722772,0.5445544554455446,0.5643564356435643,0.6732673267326733,-0.174958606963134,-0.3098472898446721,0.2066014053778848,0.2477238502172545,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10891089108910901,0.2673267326732674,0.04112244483936969
4_76,stress,0,smooth,300.0,single,0.8415841584158416,0.8217821782178217,0.801980198019802,0.8514851485148515,-0.9301877656418658,-1.200651239745954,0.0836047316990929,0.1251017068728663,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04950495049504944,-0.01980198019801982,0.04149697517377339
4_76,stress,0,smooth,1000.0,multi,0.4257425742574257,0.5346534653465347,0.4851485148514851,0.5247524752475248,0.0186768608287234,-0.1080765514898886,1.4065210199499538,2.059697105067715,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.039603960396039695,0.10891089108910901,0.653176085117761
4_76,stress,0,smooth,1000.0,single,0.8217821782178217,0.7425742574257426,0.900990099009901,0.9702970297029704,-2.192595131352796,-1.5639339975159798,0.5087816882532703,1.1813248453865128,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06930693069306937,-0.07920792079207917,0.6725431571332425
4_76,typical,33,khz_comb,10.0,multi,0.0396039603960396,0.1188118811881188,0.4455445544554455,0.2871287128712871,0.2309881750157729,0.7307957312135521,0.000287472547002,0.0003689994956462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.1584158415841584,0.07920792079207921,8.152694864419998e-05
4_76,typical,33,khz_comb,10.0,single,0.2475247524752475,0.0792079207920792,0.2871287128712871,0.3267326732673267,0.6076116042834594,0.5357273051813745,4.538945937721377e-05,5.106338823867613e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.039603960396039584,-0.1683168316831683,5.67392886146236e-06
4_76,typical,33,khz_comb,30.0,multi,0.0594059405940594,0.0396039603960396,0.4158415841584158,0.2178217821782178,0.2583406727162412,0.9910051146998072,0.0008621288638677,0.0011062374490407,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.19801980198019803,-0.019801980198019806,0.00024410858517299994
