baseline_id,lst_stratum,lst_bin_id,morphology,flux_jy,multiplicity,candidate_statistical__frozen_polybeam,candidate_statistical__full_polybeam,PTE_global_absint__frozen_polybeam,PTE_global_absint__full_polybeam,PTE_global_max__frozen_polybeam,PTE_global_max__full_polybeam,Z_PS_max__frozen_polybeam,Z_PS_max__full_polybeam,relative_abs_bias__frozen_polybeam,relative_abs_bias__full_polybeam,delta_Z_PS_max,delta_PTE_global_absint,delta_PTE_global_max,delta_relative_abs_bias,frozen_only_candidate,full_only_candidate
23_80,typical,44,lines,1000.0,single,False,False,0.0495049504950495,0.3564356435643564,0.9504950495049505,0.9504950495049505,-1.2677640162688946,-1.4293633708169833,0.0661696864305922,0.0677219933939582,-0.16159935454808871,0.3069306930693069,0.0,0.0015523069633659875,False,False
23_80,typical,44,smooth,30.0,multi,False,False,0.099009900990099,0.0891089108910891,0.3663366336633663,0.495049504950495,0.4861147640668783,0.0161517012331797,0.0030821621846008,0.0032770764940919,-0.4699630628336986,-0.009900990099009896,0.12871287128712872,0.00019491430949109987,False,False
23_80,typical,44,smooth,30.0,single,False,False,0.5445544554455446,0.8514851485148515,0.9702970297029704,0.9207920792079208,-1.8049818352170437,-1.3851545232761704,0.0013913026299872,0.0015010469266136,0.4198273119408733,0.30693069306930687,-0.04950495049504955,0.00010974429662640004,False,False
23_80,typical,44,smooth,1000.0,multi,False,False,0.0099009900990099,0.0099009900990099,0.2871287128712871,0.2574257425742574,0.6448778215561142,0.6421738545096524,0.2062510478599296,0.2049748105817515,-0.002703967046461808,0.0,-0.02970297029702973,-0.001276237278178105,False,False
23_80,typical,44,smooth,1000.0,single,False,False,0.0099009900990099,0.3762376237623762,0.9801980198019802,0.9108910891089108,-1.2983234651799134,-1.834114430810469,0.0661304891181975,0.0676905840380594,-0.5357909656305557,0.3663366336633663,-0.06930693069306937,0.0015600949198619068,False,False
4_196,quiet,48,khz_comb,30.0,multi,False,False,0.2772277227722772,0.1089108910891089,0.1485148514851485,0.3366336633663366,1.0051352206533912,0.4439253160439,0.0003507043825724,0.0004627450679874,-0.5612099046094912,-0.1683168316831683,0.1881188118811881,0.00011204068541499998,False,False
4_196,quiet,48,khz_comb,30.0,single,False,False,0.7623762376237624,0.8712871287128713,0.8217821782178217,0.5445544554455446,-0.8285464113277604,-0.1578704167786238,4.7871410441100096e-05,4.433070939357832e-05,0.6706759945491366,0.1089108910891089,-0.27722772277227714,-3.5407010475217748e-06,False,False
4_196,quiet,48,khz_comb,1000.0,multi,False,False,0.1584158415841584,0.0495049504950495,0.3663366336633663,0.5742574257425742,0.4959913497992714,-0.1762401422710333,0.0128247348423253,0.0169006191899212,-0.6722314920703047,-0.1089108910891089,0.20792079207920794,0.004075884347595898,False,False
4_196,quiet,48,khz_comb,1000.0,single,False,False,0.8118811881188119,0.9207920792079208,0.7821782178217822,0.5742574257425742,-0.7772458573242186,-0.1328023124082907,0.0015897094418824,0.0014682392029179,0.6444435449159278,0.1089108910891089,-0.207920792079208,-0.00012147023896449992,False,False
4_196,quiet,48,lines,30.0,multi,False,False,0.3069306930693069,0.0792079207920792,0.3168316831683168,0.594059405940594,0.672211693019586,-0.2045761827878083,0.0003765862274838,0.000541830292901,-0.8767878758073944,-0.22772277227722773,0.27722772277227725,0.00016524406541719997,False,False
4_196,quiet,48,lines,30.0,single,False,False,0.7227722772277227,0.8514851485148515,0.99009900990099,0.9108910891089108,-1.1279096693014723,-0.9362218020281928,5.145232868436908e-05,4.741448407079925e-05,0.19168786727327947,0.12871287128712872,-0.07920792079207917,-4.0378446135698275e-06,False,False
4_196,quiet,48,lines,1000.0,multi,False,False,0.0594059405940594,0.0198019801980198,0.4851485148514851,0.7029702970297029,0.0461079866230267,-0.6515754480354589,0.0137039310218931,0.0201405862574199,-0.6976834346584856,-0.039603960396039604,0.21782178217821785,0.006436655235526801,False,False
4_196,quiet,48,lines,1000.0,single,False,False,0.801980198019802,0.9702970297029704,1.0,0.9801980198019802,-2.0514392871249094,-1.1358063490168404,0.0017075721882243,0.0015685640596122,0.915632938108069,0.16831683168316836,-0.01980198019801982,-0.00013900812861209985,False,False
4_196,quiet,48,smooth,30.0,multi,False,False,0.3564356435643564,0.0396039603960396,0.2871287128712871,0.5148514851485149,0.6535405777940823,-0.0250972550011726,0.0003763756385644,0.0005418366948844,-0.6786378327952548,-0.31683168316831684,0.22772277227722776,0.00016546105631999998,False,False
4_196,quiet,48,smooth,30.0,single,False,False,0.7227722772277227,0.8118811881188119,0.99009900990099,0.900990099009901,-1.107116413794843,-0.7282120935039958,5.14658191404256e-05,4.737486953306472e-05,0.3789043202908472,0.08910891089108919,-0.08910891089108897,-4.090949607360874e-06,False,False
4_196,quiet,48,smooth,1000.0,multi,False,False,0.0891089108910891,0.0396039603960396,0.4752475247524752,0.7722772277227723,0.0629519831797657,-0.6180481299952308,0.013693833402714,0.0201533873575581,-0.6810001131749965,-0.04950495049504951,0.29702970297029707,0.0064595539548440994,False,False
4_196,quiet,48,smooth,1000.0,single,False,False,0.7821782178217822,0.9108910891089108,1.0,0.9405940594059404,-1.3049111550676096,-0.9571982737089648,0.0017078546652032,0.0015675696199472,0.34771288135864475,0.1287128712871286,-0.05940594059405957,-0.0001402850452560001,False,False
4_196,stress,0,khz_comb,30.0,multi,False,False,0.0297029702970297,0.0099009900990099,0.3762376237623762,0.2079207920792079,0.2642704657738239,0.9682738671209652,0.0017288472707451,0.0020613204265885,0.7040034013471412,-0.019801980198019802,-0.16831683168316827,0.00033247315584339983,False,False
4_196,stress,0,khz_comb,30.0,single,False,False,0.5544554455445545,0.5445544554455446,0.0891089108910891,0.0891089108910891,0.8403605043844649,1.0939619521688255,0.0002865545931833,0.0003336029696064,0.25360144778436067,-0.00990099009900991,0.0,4.7048376423099994e-05,False,False
4_196,stress,0,khz_comb,1000.0,multi,False,False,0.0198019801980198,0.0099009900990099,0.3069306930693069,0.2772277227722772,0.4350018682827766,0.5927445121388756,0.0607432478378522,0.0743929154869547,0.15774264385609899,-0.0099009900990099,-0.02970297029702973,0.013649667649102505,False,False
4_196,stress,0,khz_comb,1000.0,single,False,False,0.6237623762376238,0.6138613861386139,0.0198019801980198,0.0198019801980198,1.0573980637485552,1.0144553968834809,0.0095661059892355,0.0112106825693993,-0.04294266686507431,-0.00990099009900991,0.0,0.0016445765801638007,False,False
4_196,stress,0,lines,30.0,multi,False,False,0.0099009900990099,0.0099009900990099,0.2277227722772277,0.1386138613861386,0.7148203373373757,1.0440553045101968,0.0018995590794941,0.0023739161772471,0.3292349671728211,0.0,-0.0891089108910891,0.00047435709775300004,False,False
4_196,stress,0,lines,30.0,single,False,False,0.6039603960396039,0.6138613861386139,0.3366336633663366,0.2178217821782178,0.1983053547634824,0.6260544066987669,0.0003194422415397,0.0003835366364619,0.42774905193528445,0.00990099009900991,-0.1188118811881188,6.409439492220003e-05,False,False
4_196,stress,0,lines,1000.0,multi,False,False,0.0099009900990099,0.0198019801980198,0.297029702970297,0.2871287128712871,0.5169462843985609,0.4600715011025668,0.0669341285220238,0.0875957221477793,-0.05687478329599416,0.0099009900990099,-0.00990099009900991,0.02066159362575551,False,False
4_196,stress,0,lines,1000.0,single,False,False,0.5841584158415841,0.6237623762376238,0.2673267326732673,0.2079207920792079,0.3695606322313071,0.6448916836161191,0.0106733169983467,0.0129126301599376,0.27533105138481206,0.03960396039603964,-0.059405940594059375,0.0022393131615908984,False,False
4_196,stress,0,smooth,30.0,multi,False,False,0.0198019801980198,0.0198019801980198,0.1485148514851485,0.1287128712871287,0.7962111606417389,0.9008290304932224,0.001900091598735,0.0023741330947551,0.10461786985148347,0.0,-0.01980198019801982,0.0004740414960201001,False,False
4_196,stress,0,smooth,30.0,single,False,False,0.5742574257425742,0.6237623762376238,0.3366336633663366,0.198019801980198,0.2982003239331584,0.6623688023905002,0.0003192094252839,0.0003832821798244,0.36416847845734185,0.04950495049504955,-0.1386138613861386,6.407275454049999e-05,False,False
4_196,stress,0,smooth,1000.0,multi,False,False,0.0099009900990099,0.0099009900990099,0.2475247524752475,0.3168316831683168,0.6630928943306353,0.4802860026691288,0.0669359766884876,0.0876073758946395,-0.18280689166150654,0.0,0.06930693069306929,0.020671399206151908,False,False
4_196,stress,0,smooth,1000.0,single,False,False,0.5346534653465347,0.5346534653465347,0.3168316831683168,0.1386138613861386,0.3570709427239242,0.7950041915767289,0.0106659205934635,0.012904225240787,0.43793324885280466,0.0,-0.17821782178217818,0.0022383046473235003,False,False
4_196,typical,53,khz_comb,30.0,multi,False,False,0.1386138613861386,0.198019801980198,0.0297029702970297,0.3168316831683168,1.2880436392472026,0.3745524248899919,0.0135650454089216,0.0135098838621802,-0.9134912143572107,0.0594059405940594,0.28712871287128705,-5.5161546741398435e-05,False,False
4_196,typical,53,khz_comb,30.0,single,False,False,0.5346534653465347,0.5643564356435643,0.2475247524752475,0.6435643564356436,0.6208234810266721,-0.5676529376506642,0.0067220927472966,0.0067585857041465,-1.1884764186773362,0.02970297029702962,0.39603960396039606,3.649295684989961e-05,False,False
4_196,typical,53,khz_comb,1000.0,multi,False,False,0.0495049504950495,0.0396039603960396,0.396039603960396,0.0891089108910891,0.3666575987719267,1.601107899899218,3.4911002712287327,3.11935661084168,1.2344503011272914,-0.009900990099009903,-0.30693069306930687,-0.37174366038705253,False,False
4_196,typical,53,khz_comb,1000.0,single,False,False,0.5643564356435643,0.5742574257425742,0.5346534653465347,0.6435643564356436,-0.0926427599090084,-0.4500172511976445,0.8419099635012619,0.7420306881721951,-0.35737449128863613,0.00990099009900991,0.1089108910891089,-0.09987927532906682,False,False
4_196,typical,53,lines,30.0,multi,False,False,0.1089108910891089,0.1386138613861386,0.0495049504950495,0.3465346534653465,1.1607228326675492,0.3836759531207104,0.0138288779282459,0.0143343653041421,-0.7770468795468388,0.0297029702970297,0.297029702970297,0.0005054873758962002,False,False
4_196,typical,53,lines,30.0,single,False,False,0.4356435643564356,0.6534653465346535,0.297029702970297,0.7029702970297029,0.4161918885716635,-0.7003170988310529,0.0068850959402069,0.0071533403969592,-1.1165089874027163,0.2178217821782179,0.4059405940594059,0.0002682444567523,False,False
4_196,typical,53,lines,1000.0,multi,False,False,0.0198019801980198,0.0198019801980198,0.0891089108910891,0.0693069306930693,1.6255544043110737,1.3222589938782152,3.6429008513319503,3.491241559561685,-0.30329541043285846,0.0,-0.019801980198019806,-0.15165929177026527,False,False
4_196,typical,53,lines,1000.0,single,False,False,0.5148514851485149,0.6039603960396039,0.4356435643564356,0.7425742574257426,0.0676366300148746,-0.5818292297772977,0.8809347747076993,0.8249703075072025,-0.6494658597921723,0.08910891089108908,0.306930693069307,-0.05596446720049686,False,False
4_196,typical,53,smooth,30.0,multi,False,False,0.1287128712871287,0.2376237623762376,0.0594059405940594,0.3465346534653465,1.4443775157464236,0.4368015582259775,0.0138226317300116,0.014331644009032,-1.0075759575204462,0.10891089108910892,0.2871287128712871,0.0005090122790204002,False,False
4_196,typical,53,smooth,30.0,single,False,False,0.4653465346534653,0.5544554455445545,0.4257425742574257,0.6237623762376238,0.1202713869686601,-0.2653099241806769,0.0068821887572305,0.0071517207261207,-0.385581311149337,0.08910891089108919,0.19801980198019808,0.00026953196889020065,False,False
4_196,typical,53,smooth,1000.0,multi,False,False,0.0396039603960396,0.0396039603960396,0.1386138613861386,0.1089108910891089,1.3453009237933231,1.118696602334943,3.640502746433679,3.49017034457101,-0.22660432145838016,0.0,-0.0297029702970297,-0.15033240186266905,False,False
4_196,typical,53,smooth,1000.0,single,False,False,0.5742574257425742,0.5247524752475248,0.4752475247524752,0.7425742574257426,0.1518098957499497,-0.5527395724801668,0.8802408874598141,0.8242049180736595,-0.7045494682301165,-0.04950495049504944,0.26732673267326734,-0.05603596938615463,False,False
4_76,quiet,17,khz_comb,30.0,multi,False,False,0.7326732673267327,0.0099009900990099,0.3366336633663366,0.0594059405940594,0.3758731505787012,1.8288054319593088,0.0002970983469133,0.0004669387603177,1.4529322813806076,-0.7227722772277227,-0.2772277227722772,0.0001698404134044,False,False
4_76,quiet,17,khz_comb,30.0,single,False,False,0.8712871287128713,0.7128712871287128,0.4356435643564356,0.0396039603960396,0.2171811712415564,1.064954209906853,0.0002779936455346,0.0003113645095013,0.8477730386652966,-0.15841584158415845,-0.396039603960396,3.337086396670001e-05,False,False
4_76,quiet,17,khz_comb,1000.0,multi,False,False,0.5742574257425742,0.0693069306930693,0.3564356435643564,0.0693069306930693,0.5078268820303283,1.770097244581184,0.0118977985964426,0.0185534597288394,1.2622703625508556,-0.504950495049505,-0.2871287128712871,0.0066556611323968,False,False
4_76,quiet,17,khz_comb,1000.0,single,False,False,0.5148514851485149,0.4158415841584158,0.4554455445544554,0.2079207920792079,0.2440474923364351,1.061109617202384,0.0114688563440448,0.0144522318520388,0.8170621248659489,-0.09900990099009904,-0.2475247524752475,0.002983375507993999,False,False
4_76,quiet,17,lines,30.0,multi,False,False,0.693069306930693,0.0099009900990099,0.3564356435643564,0.0396039603960396,0.6286192445236642,1.6575422149297028,0.0003153549230172,0.0005418396343778,1.0289229704060385,-0.6831683168316831,-0.31683168316831684,0.00022648471136059998,False,False
4_76,quiet,17,lines,30.0,single,False,False,0.9108910891089108,0.6237623762376238,0.594059405940594,0.1386138613861386,-0.3570568830332521,1.050984285285549,0.0002939014329661,0.0003486027062419,1.4080411683188012,-0.28712871287128705,-0.4554455445544554,5.470127327580004e-05,False,False
4_76,quiet,17,lines,1000.0,multi,False,False,0.6039603960396039,0.1386138613861386,0.3663366336633663,0.1089108910891089,0.3581057692691851,1.5507027008007717,0.0127943294480615,0.0222654247563128,1.1925969315315865,-0.4653465346534653,-0.2574257425742574,0.0094710953082513,False,False
4_76,quiet,17,lines,1000.0,single,False,False,0.5544554455445545,0.396039603960396,0.4356435643564356,0.198019801980198,0.240404738271612,1.020481140889766,0.0123432674037459,0.0174990543567645,0.780076402618154,-0.1584158415841585,-0.23762376237623759,0.0051557869530186005,False,False
4_76,quiet,17,smooth,30.0,multi,False,False,0.7623762376237624,0.0099009900990099,0.2871287128712871,0.0297029702970297,0.6692790373980347,1.3806283021556929,0.000315554538688,0.0005417929694788,0.7113492647576581,-0.7524752475247525,-0.25742574257425743,0.00022623843079080003,False,False
4_76,quiet,17,smooth,30.0,single,False,False,0.9108910891089108,0.6435643564356436,0.6534653465346535,0.1782178217821782,-0.2431241414217291,1.0220907251289053,0.000294054943187,0.0003485950968971,1.2652148665506344,-0.26732673267326723,-0.4752475247524753,5.454015371009999e-05,False,False
4_76,quiet,17,smooth,1000.0,multi,False,False,0.5445544554455446,0.1683168316831683,0.297029702970297,0.1485148514851485,0.7651764061237167,1.3400302035406215,0.0128058604835056,0.0222735476397981,0.5748537974169048,-0.3762376237623763,-0.1485148514851485,0.0094676871562925,False,False
4_76,quiet,17,smooth,1000.0,single,False,False,0.504950495049505,0.3762376237623762,0.4158415841584158,0.2277227722772277,0.1878253380017913,0.7840978781858747,0.0123604322618539,0.0175107443240391,0.5962725401840834,-0.12871287128712877,-0.18811881188118812,0.005150312062185199,False,False
4_76,stress,0,khz_comb,30.0,multi,False,False,0.0099009900990099,0.099009900990099,0.1485148514851485,0.3069306930693069,1.162473047665019,0.5983415199895835,0.0155242900157387,0.0169355710244362,-0.5641315276754354,0.0891089108910891,0.15841584158415842,0.0014112810086974997,False,False
4_76,stress,0,khz_comb,30.0,single,False,False,0.8217821782178217,0.8712871287128713,0.9801980198019802,0.7920792079207921,-1.1995222593983896,-0.5843421021238403,0.0070065268202496,0.0076820566866232,0.6151801572745493,0.04950495049504955,-0.18811881188118806,0.0006755298663735998,False,False
4_76,stress,0,khz_comb,1000.0,multi,False,False,0.4158415841584158,0.5445544554455446,0.4158415841584158,0.504950495049505,0.2212869667884883,0.0093639063596928,1.2454419135898451,1.5648509064197036,-0.2119230604287955,0.12871287128712877,0.08910891089108913,0.31940899282985846,False,False
4_76,stress,0,khz_comb,1000.0,single,False,False,0.9405940594059404,0.7326732673267327,0.9603960396039604,1.0,-2.4824225387591263,-2.661431587188828,0.4163562897319518,0.8425845426907044,-0.17900904842970178,-0.20792079207920777,0.03960396039603964,0.42622825295875255,False,False
4_76,stress,0,lines,30.0,multi,False,False,0.0099009900990099,0.1089108910891089,0.3267326732673267,0.3861386138613861,0.4808760935933318,0.3422202237475606,0.0171367663969066,0.0192752397080327,-0.13865586984577116,0.099009900990099,0.0594059405940594,0.0021384733111261024,False,False
4_76,stress,0,lines,30.0,single,False,False,0.8613861386138614,0.900990099009901,0.900990099009901,0.7722772277227723,-0.9721679278848347,-0.6671082440197063,0.0077728010767959,0.0087545254202522,0.3050596838651285,0.03960396039603964,-0.12871287128712872,0.0009817243434563005,False,False
4_76,stress,0,lines,1000.0,multi,False,False,0.3861386138613861,0.5742574257425742,0.504950495049505,0.6138613861386139,0.0291751962588156,-0.2953396471922682,1.4070623890101308,2.0609710146136164,-0.3245148434510838,0.18811881188118812,0.1089108910891089,0.6539086256034856,False,False
4_76,stress,0,lines,1000.0,single,False,False,0.7722772277227723,0.7920792079207921,0.9108910891089108,0.99009900990099,-1.823589370002582,-1.802547043204206,0.5082914714495479,1.1807005987573518,0.021042326798376143,0.01980198019801982,0.07920792079207917,0.6724091273078039,False,False
4_76,stress,0,smooth,30.0,multi,False,False,0.0099009900990099,0.1683168316831683,0.3762376237623762,0.4257425742574257,0.3477769528515036,0.1361812599109153,0.0171157167373483,0.0192397666917098,-0.21159569294058833,0.1584158415841584,0.04950495049504949,0.002124049954361499,False,False
4_76,stress,0,smooth,30.0,single,False,False,0.8910891089108911,0.8613861386138614,0.8514851485148515,0.7326732673267327,-0.7800052169271411,-0.5625098959686147,0.007763188764743,0.0087448462182086,0.21749532095852642,-0.02970297029702973,-0.1188118811881188,0.0009816574534655996,False,False
4_76,stress,0,smooth,1000.0,multi,False,False,0.4158415841584158,0.5742574257425742,0.4455445544554455,0.6138613861386139,0.1387433995370122,-0.2722068174774916,1.4065210199499538,2.059697105067715,-0.4109502170145038,0.1584158415841584,0.16831683168316836,0.653176085117761,False,False
4_76,stress,0,smooth,1000.0,single,False,False,0.693069306930693,0.7326732673267327,0.8910891089108911,1.0,-1.1159631015072298,-1.6685144916544672,0.5087816882532703,1.1813248453865128,-0.5525513901472374,0.03960396039603964,0.1089108910891089,0.6725431571332425,False,False
4_76,typical,33,khz_comb,30.0,multi,False,False,0.0099009900990099,0.099009900990099,0.3168316831683168,0.2772277227722772,0.4887138528442611,0.6627543500510193,0.0008621288638677,0.0011062374490407,0.17404049720675824,0.0891089108910891,-0.039603960396039584,0.00024410858517299994,False,False
4_76,typical,33,khz_comb,30.0,single,False,False,0.2178217821782178,0.0792079207920792,0.3366336633663366,0.3663366336633663,0.698312924114919,0.3654439617332558,0.0001362883857137,0.0001532346719985,-0.3328689623816632,-0.1386138613861386,0.029702970297029674,1.6946286284800008e-05,False,False
4_76,typical,33,khz_comb,1000.0,multi,False,False,0.0594059405940594,0.0495049504950495,0.1782178217821782,0.198019801980198,1.4485482201167823,0.908166216038786,0.0311401658365432,0.0434650853726256,-0.5403820040779963,-0.009900990099009903,0.019801980198019792,0.012324919536082397,False,False
4_76,typical,33,khz_comb,1000.0,single,False,False,0.1782178217821782,0.1386138613861386,0.2376237623762376,0.3366336633663366,1.3219558187571845,1.4817426501171616,0.0049029106620268,0.0055347507224284,0.15978683135997707,-0.03960396039603961,0.09900990099009899,0.0006318400604016002,False,False
4_76,typical,33,lines,30.0,multi,False,False,0.0594059405940594,0.1089108910891089,0.5445544554455446,0.3366336633663366,-0.132152094491997,0.3790407624773032,0.0009004869601539,0.0012630728351207,0.5111928569693002,0.04950495049504949,-0.207920792079208,0.0003625858749668001,False,False
4_76,typical,33,lines,30.0,single,False,False,0.2772277227722772,0.1782178217821782,0.4356435643564356,0.4653465346534653,0.1146428225047581,0.1237651038193315,0.0001452087172505,0.0001679169804857,0.009122281314573405,-0.09900990099009899,0.02970297029702973,2.2708263235199995e-05,False,False
4_76,typical,33,lines,1000.0,multi,False,False,0.0297029702970297,0.0495049504950495,0.396039603960396,0.396039603960396,0.2647008125529683,0.3139153604091053,0.0341401748780149,0.0541645890140861,0.04921454785613699,0.0198019801980198,0.0,0.0200244141360712,False,False
4_76,typical,33,lines,1000.0,single,False,False,0.1584158415841584,0.0594059405940594,0.2772277227722772,0.2871287128712871,0.9563309913630502,2.060447632893671,0.0053119924786369,0.0062374751486849,1.104116641530621,-0.09900990099009899,0.00990099009900991,0.0009254826700479998,False,False
4_76,typical,33,smooth,30.0,multi,False,False,0.0792079207920792,0.0792079207920792,0.5247524752475248,0.504950495049505,-0.0347843460490641,-0.0118136463456362,0.0009007516007582,0.0012640594722789,0.0229706997034279,0.0,-0.01980198019801982,0.0003633078715206999,False,False
4_76,typical,33,smooth,30.0,single,False,False,0.2871287128712871,0.2475247524752475,0.3762376237623762,0.504950495049505,0.3216058336903993,0.0014563528599015,0.0001452400950333,0.0001680016074546,-0.3201494808304978,-0.03960396039603961,0.12871287128712877,2.2761512421299993e-05,False,False
4_76,typical,33,smooth,1000.0,multi,False,False,0.0198019801980198,0.0495049504950495,0.2673267326732673,0.3267326732673267,0.8682675370323666,0.6607023856206676,0.0341479860257148,0.0542015579344526,-0.20756515141169896,0.0297029702970297,0.0594059405940594,0.020053571908737806,False,False
4_76,typical,33,smooth,1000.0,single,False,False,0.0891089108910891,0.0693069306930693,0.3564356435643564,0.3168316831683168,0.5067151798748961,1.732565749559846,0.0053132268058164,0.0062382446204784,1.22585056968495,-0.019801980198019806,-0.03960396039603964,0.0009250178146620004,False,False
82_0,quiet,17,khz_comb,30.0,multi,False,False,1.0,0.3366336633663366,0.99009900990099,1.0,-2.060593058710233,-2.702812492363957,0.0001045030507186,0.0002668536314885,-0.6422194336537239,-0.6633663366336634,0.00990099009901002,0.00016235058076990002,False,False
82_0,quiet,17,khz_comb,30.0,single,False,False,0.4158415841584158,0.1683168316831683,0.6831683168316832,0.8910891089108911,-0.5387075913069999,-0.7479997753109326,5.1393977012252365e-05,5.285648707560889e-05,-0.2092921840039328,-0.24752475247524752,0.20792079207920788,1.4625100633565218e-06,False,False
82_0,quiet,17,khz_comb,1000.0,multi,False,False,0.9405940594059404,0.2574257425742574,0.99009900990099,1.0,-2.4345212533178544,-2.657630746391168,0.0035543515269153,0.0089963914388325,-0.22310949307331374,-0.6831683168316831,0.00990099009901002,0.005442039911917199,False,False
82_0,quiet,17,khz_comb,1000.0,single,False,False,0.3069306930693069,0.2475247524752475,0.6633663366336634,0.8910891089108911,-0.3331815193607766,-0.8219235897896334,0.0017519877466083,0.0017685675504834,-0.4887420704288568,-0.05940594059405943,0.2277227722772277,1.6579803875100023e-05,False,False
82_0,quiet,17,lines,30.0,multi,False,False,0.9603960396039604,0.2772277227722772,0.9801980198019802,1.0,-1.994344748978596,-2.5527052912367303,0.0001198355210648,0.00032225022475,-0.5583605422581344,-0.6831683168316831,0.01980198019801982,0.00020241470368520003,False,False
82_0,quiet,17,lines,30.0,single,False,False,0.3465346534653465,0.1782178217821782,0.6831683168316832,0.7821782178217822,-0.5106826634494822,-0.7258081432616125,5.076443775118214e-05,5.605347949478851e-05,-0.21512547981213026,-0.1683168316831683,0.09900990099009899,5.2890417436063706e-06,False,False
82_0,quiet,17,lines,1000.0,multi,False,False,0.9702970297029704,0.2673267326732673,1.0,1.0,-1.6308328392304985,-2.6003468882593213,0.0040712103428503,0.0108623546772157,-0.9695140490288228,-0.7029702970297032,0.0,0.0067911443343654,False,False
82_0,quiet,17,lines,1000.0,single,False,False,0.2772277227722772,0.2376237623762376,0.6138613861386139,0.7425742574257426,-0.44020900356993,-0.7508322633192055,0.0017291877186961,0.0018713380364398,-0.3106232597492755,-0.039603960396039584,0.12871287128712872,0.00014215031774370002,False,False
82_0,quiet,17,smooth,30.0,multi,False,False,0.9702970297029704,0.2772277227722772,0.99009900990099,1.0,-2.3999721984221423,-2.9069527312715358,0.000119399547627,0.0003225534241565,-0.5069805328493935,-0.6930693069306932,0.00990099009901002,0.00020315387652950002,False,False
82_0,quiet,17,smooth,30.0,single,False,False,0.3366336633663366,0.1584158415841584,0.6732673267326733,0.7920792079207921,-0.4901280825683758,-0.8255341127293865,5.079263007968212e-05,5.607311564500766e-05,-0.33540603016101067,-0.1782178217821782,0.1188118811881188,5.280485565325541e-06,False,False
82_0,quiet,17,smooth,1000.0,multi,False,False,0.9504950495049505,0.2277227722772277,1.0,1.0,-1.8494403115652325,-2.881631145623057,0.0040582327445068,0.0108753539129922,-1.0321908340578247,-0.7227722772277227,0.0,0.0068171211684854,False,False
82_0,quiet,17,smooth,1000.0,single,False,False,0.2772277227722772,0.2574257425742574,0.693069306930693,0.8118811881188119,-0.6075538860007659,-0.7772575263946034,0.0017300727392844,0.001871854987194,-0.16970364039383756,-0.01980198019801982,0.11881188118811892,0.00014178224790959999,False,False
82_0,stress,64,khz_comb,30.0,multi,False,False,0.0891089108910891,0.0594059405940594,0.4257425742574257,0.3366336633663366,0.2095748286944539,0.5087532519412555,0.0015056903285401,0.0020017899284186,0.29917842324680166,-0.0297029702970297,-0.08910891089108908,0.0004960995998785002,False,False
82_0,stress,64,khz_comb,30.0,single,True,False,0.0495049504950495,0.4059405940594059,0.0099009900990099,0.0297029702970297,3.239242177128514,2.0872161855740217,1.3484492127843212e-05,1.2015525465265674e-05,-1.1520259915544924,0.3564356435643564,0.019801980198019802,-1.4689666625775378e-06,True,False
82_0,stress,64,khz_comb,1000.0,multi,False,False,0.1584158415841584,0.0594059405940594,0.4356435643564356,0.495049504950495,0.2088210626011976,0.0289309648975718,0.0503984018130769,0.0668226314537338,-0.1798900977036258,-0.09900990099009899,0.0594059405940594,0.016424229640656894,False,False
82_0,stress,64,khz_comb,1000.0,single,True,False,0.0891089108910891,0.3564356435643564,0.0099009900990099,0.0891089108910891,4.262304156572381,1.1670953199785794,0.0004496086808942,0.000400572278174,-3.0952088365938017,0.26732673267326734,0.07920792079207921,-4.903640272020004e-05,True,False
82_0,stress,64,lines,30.0,multi,False,False,0.1782178217821782,0.0792079207920792,0.4158415841584158,0.3762376237623762,0.1211852600199108,0.3620181926384585,0.0015654841948174,0.0023005937119437,0.2408329326185477,-0.09900990099009901,-0.03960396039603964,0.0007351095171262997,False,False
82_0,stress,64,lines,30.0,single,False,False,0.0495049504950495,0.297029702970297,0.0198019801980198,0.0396039603960396,3.2835851148105477,1.35205920252173,1.4236000750710062e-05,1.191634514615976e-05,-1.9315259122888178,0.24752475247524752,0.0198019801980198,-2.3196556045503024e-06,False,False
82_0,stress,64,lines,1000.0,multi,False,False,0.198019801980198,0.0495049504950495,0.4752475247524752,0.4554455445544554,0.1395442090499877,0.0411265281135474,0.0523530266780428,0.0767243777843069,-0.09841768093644031,-0.1485148514851485,-0.01980198019801982,0.024371351106264094,False,False
82_0,stress,64,lines,1000.0,single,True,False,0.0099009900990099,0.3267326732673267,0.0099009900990099,0.0198019801980198,5.798983575823957,1.6946807183228634,0.0004746759426077,0.0003972602596007,-4.104302857501094,0.3168316831683168,0.0099009900990099,-7.741568300699997e-05,True,False
82_0,stress,64,smooth,30.0,multi,False,False,0.1485148514851485,0.0594059405940594,0.4455445544554455,0.3663366336633663,0.160553896648836,0.3758610432615973,0.0015661504134243,0.0023011342605661,0.21530714661276132,-0.0891089108910891,-0.07920792079207922,0.0007349838471418001,False,False
82_0,stress,64,smooth,30.0,single,True,False,0.0792079207920792,0.3564356435643564,0.0099009900990099,0.0198019801980198,3.796204012114453,1.386251777688586,1.4224569927633051e-05,1.1913220759708453e-05,-2.409952234425867,0.27722772277227725,0.0099009900990099,-2.3113491679245987e-06,True,False
