"baseline_id","baseline_length_m","baseline_class","lst_stratum","lst_bin_id","lst_start","lst_end","beam_model","morphology","flux_jy","multiplicity","injection_mode","n_sat_visible","n_sat_ranked_visible","n_injected","selected_norad_ids","selected_peak_alts_deg","flag_fraction","pre_risk_score","metadata_beam_weighted_sat_exposure","metadata_null_mad_win_proxy","sat_peak_abs_jy_sum","sat_peak_abs_jy_max","sat_mean_abs_jy_sum","zero_coupling","seed","n_null","Z_PS_max","Z_PS_abs_integrated","PTE_global_max","PTE_global_absint","obs_max_bias","obs_abs_integrated","null_max_bias_p50","null_max_bias_p95","null_max_bias_p99","null_abs_integrated_p50","null_abs_integrated_p95","null_abs_integrated_p99","null_mad_win","Z_PS_bin_max","Z_PS_bin_p95","window_abs_bias_sum","window_signed_bias_sum","window_bg_abs_sum","relative_abs_bias","n_window_bins","kperp","kpar_min_window","kpar_max_window","tau_ns_min_window","tau_ns_max_window","null_global_stats_path","z_eff","X_mpc","Y_mpc_per_hz","nu_eff_hz","PS_gt_2","PS_gt_3","flag_exploratory","candidate_statistical","candidate_floor_1em08","candidate_floor_1em07","candidate_floor_1em06","candidate_floor_1em05","candidate_floor_1em04","metadata_n_sat_visible_center","metadata_n_sat_visible_any_bin","metadata_n_sat_visible_peak_bin","metadata_n_sat_peak_visible","metadata_beam_weighted_sat_exposure_center","metadata_beam_weighted_sat_exposure_bin_mean","metadata_max_sat_beam_response_center","metadata_max_sat_beam_response_bin","metadata_pre_risk_score_bin"
"159_76","156.200250406372","mid","typical","44","2461041.8055555555","2461041.8123785085","frozen_polybeam","smooth","30.0","multi","coherent_ab","3","3","3","46146;46484;48165","86.588;71.230;70.052","0.1653015793010752","1.9250990235090578e-07","0.2419547912000571","1256843.3532267006","1.299568815224398","1.2415859633108912","0.0024647617484529734","False","20265970","100","-0.6142816743773939","-1.0279536806468395","0.7128712871287128","0.8910891089108911","4.814266702377864","1189.8710649625614","5.677440858036789","7.5378981219772925","8.081452545972994","1232.6774788630132","1291.4419445805063","1301.1279822655413","0.9477785454059813","1.508023511645673","0.8195224993171338","1189.8710649625614","-361.1656324820085","2078209.3784254282","0.0005725462878355773","1303","0.04873937393834462","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\159_76_lst044_typical_frozen_polybeam_smooth_S30_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","1.9250990235090578e-07"
"159_76","156.200250406372","mid","typical","44","2461041.8055555555","2461041.8123785085","frozen_polybeam","smooth","1000.0","single","coherent_ab","3","3","1","46146","86.588","0.1653015793010752","1.9250990235090578e-07","0.2419547912000571","1256843.3532267006","41.386198777029705","41.386198777029705","0.06876689538378658","False","20265987","100","-0.7028738377122532","0.5547630836368445","0.7029702970297029","0.32673267326732675","149.26825995142372","57592.98643987486","163.91773839753432","187.9239001825343","197.69917886447575","53172.3866054479","61332.042857846245","61442.448287059226","14.057910983305476","0.9108275559756418","0.8508437666661972","57592.98643987486","-46512.42284000653","2078209.3784254282","0.027712793060105736","1303","0.04873937393834462","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\159_76_lst044_typical_frozen_polybeam_smooth_S1000_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","1.9250990235090578e-07"
"159_76","156.200250406372","mid","typical","44","2461041.8055555555","2461041.8123785085","frozen_polybeam","smooth","1000.0","multi","coherent_ab","3","3","3","46146;46484;48165","86.588;71.230;70.052","0.1653015793010752","1.9250990235090578e-07","0.2419547912000571","1256843.3532267006","43.31896050747993","41.386198777029705","0.08215872494843245","False","20266004","100","-0.21155343236763655","0.4558997022437198","0.6039603960396039","0.33663366336633666","152.60177857382496","58933.866332990656","160.24934455108115","197.94870632941584","205.53355740349895","55201.219976629494","61686.90958961028","61947.45599177894","24.38255208822602","1.9104624411407274","0.9370162554522408","58933.866332990656","-48715.73199826011","2078209.3784254282","0.02835800229986565","1303","0.04873937393834462","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\159_76_lst044_typical_frozen_polybeam_smooth_S1000_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","1.9250990235090578e-07"
"159_76","156.200250406372","mid","typical","44","2461041.8055555555","2461041.8123785085","frozen_polybeam","lines","30.0","single","coherent_ab","3","3","1","46146","86.588","0.1653015793010752","1.9250990235090578e-07","0.2419547912000571","1256843.3532267006","1.24154007398083","1.24154007398083","0.0020658682367775314","False","20266021","100","-0.9627933577181356","-0.5023754062114861","0.7623762376237624","0.7029702970297029","5.043977788923627","1199.728920864356","6.083686804951412","7.484101272733619","7.746345852491682","1219.8952561436192","1274.7962238284026","1281.7297543543327","0.728374493065985","1.0444225020139193","0.9685204540524532","1199.728920864356","-344.1937174398301","2078209.3784254282","0.0005772897251447014","1303","0.04873937393834462","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\159_76_lst044_typical_frozen_polybeam_lines_S30_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","1.9250990235090578e-07"
"159_76","156.200250406372","mid","typical","44","2461041.8055555555","2461041.8123785085","frozen_polybeam","lines","30.0","multi","coherent_ab","3","3","3","46146;46484;48165","86.588;71.230;70.052","0.1653015793010752","1.9250990235090578e-07","0.2419547912000571","1256843.3532267006","1.2995222100512989","1.24154007398083","0.002468093735809973","False","20266038","100","-0.9011701639306898","-1.078030586928006","0.8118811881188119","0.8712871287128713","4.83796942502957","1189.693332164057","5.906501042560194","7.857792963228394","8.108955075660896","1234.1623668170503","1294.6040370090268","1304.1783657424562","0.7997542873472412","1.7844421452603298","0.9229018018671776","1189.693332164057","-359.98421936945","2078209.3784254282","0.0005724607657508684","1303","0.04873937393834462","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\159_76_lst044_typical_frozen_polybeam_lines_S30_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","1.9250990235090578e-07"
"159_76","156.200250406372","mid","typical","44","2461041.8055555555","2461041.8123785085","frozen_polybeam","lines","1000.0","single","coherent_ab","3","3","1","46146","86.588","0.1653015793010752","1.9250990235090578e-07","0.2419547912000571","1256843.3532267006","41.38466913269433","41.38466913269433","0.06886227455925105","False","20266055","100","-0.734409589590411","0.5396502069755612","0.7029702970297029","0.297029702970297","151.7600085232025","57693.11192654939","166.50447019389367","197.38728621606663","203.28021908192628","53418.674500884365","61415.5099987221","61442.96081603175","13.541494135288303","0.8681726146286504","0.8208635364108254","57693.11192654939","-46476.27918670236","2078209.3784254282","0.027760971789214536","1303","0.04873937393834462","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\159_76_lst044_typical_frozen_polybeam_lines_S1000_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","1.9250990235090578e-07"
"159_76","156.200250406372","mid","typical","44","2461041.8055555555","2461041.8123785085","frozen_polybeam","lines","1000.0","multi","coherent_ab","3","3","3","46146;46484;48165","86.588;71.230;70.052","0.1653015793010752","1.9250990235090578e-07","0.2419547912000571","1256843.3532267006","43.31740700170995","41.38466913269433","0.08226979119366579","False","20266072","100","-0.5904661866253789","1.1523274920708673","0.6831683168316832","0.24752475247524752","155.18733710375636","59007.502984342456","168.73014238884662","204.39508103368402","208.58045169778555","51350.330040311455","61385.374005590405","61661.95877143689","15.469974791256845","2.2149064752048377","1.340518842632773","59007.502984342456","-48679.737531342085","2078209.3784254282","0.028393435039278842","1303","0.04873937393834462","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\159_76_lst044_typical_frozen_polybeam_lines_S1000_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","1.9250990235090578e-07"
"159_76","156.200250406372","mid","typical","44","2461041.8055555555","2461041.8123785085","frozen_polybeam","khz_comb","30.0","single","coherent_ab","3","3","1","46146","86.588","0.1653015793010752","1.9250990235090578e-07","0.2419547912000571","1256843.3532267006","1.2341621864771013","1.2341621864771013","0.0019714696733642415","False","20266089","100","-0.1793931989420475","-0.4556593935792963","0.6534653465346535","0.6435643564356436","5.454889648654159","1175.3538153382735","5.704569242673642","7.463841870866167","7.4752339182600585","1189.729067180208","1246.9825011915752","1247.5546888068702","0.9387567644100727","1.3242867714855804","1.150950697653776","1175.3538153382735","-302.81199148225363","2078209.3784254282","0.0005655608272871859","1303","0.04873937393834462","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\159_76_lst044_typical_frozen_polybeam_khz_comb_S30_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","1.9250990235090578e-07"
"159_76","156.200250406372","mid","typical","44","2461041.8055555555","2461041.8123785085","frozen_polybeam","khz_comb","30.0","multi","coherent_ab","3","3","3","46146;46484;48165","86.588;71.230;70.052","0.1653015793010752","1.9250990235090578e-07","0.2419547912000571","1256843.3532267006","1.2818802262273052","1.2341621864771013","0.002331859925293075","False","20266106","100","-0.3413625963900467","-1.023325582825121","0.7227722772277227","0.900990099009901","5.236446762937618","1165.2643002297627","5.68933850964936","7.491528915081062","7.558026201052448","1205.5460216474567","1263.966709107317","1268.069797333227","0.894858726265511","1.5386833837123226","0.8876277112341557","1165.2643002297627","-318.0325045004282","2078209.3784254282","0.0005607059193971275","1303","0.04873937393834462","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\159_76_lst044_typical_frozen_polybeam_khz_comb_S30_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","1.9250990235090578e-07"
"159_76","156.200250406372","mid","typical","44","2461041.8055555555","2461041.8123785085","frozen_polybeam","khz_comb","1000.0","single","coherent_ab","3","3","1","46146","86.588","0.1653015793010752","1.9250990235090578e-07","0.2419547912000571","1256843.3532267006","41.13873954923671","41.13873954923671","0.06571565577880807","False","20266123","100","-0.023604779647011628","1.5111045185545073","0.5346534653465347","0.26732673267326734","150.89323963506376","56356.42485135888","151.36471816131325","195.3016751341251","197.64769256764362","49332.35542313811","59633.996391765926","59994.715630104685","13.472182922376078","1.152168849627354","1.0237538322249555","56356.42485135888","-44906.04058000487","2078209.3784254282","0.027117780064132794","1303","0.04873937393834462","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\159_76_lst044_typical_frozen_polybeam_khz_comb_S1000_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","1.9250990235090578e-07"
"159_76","156.200250406372","mid","typical","44","2461041.8055555555","2461041.8123785085","frozen_polybeam","khz_comb","1000.0","multi","coherent_ab","3","3","3","46146;46484;48165","86.588;71.230;70.052","0.1653015793010752","1.9250990235090578e-07","0.2419547912000571","1256843.3532267006","42.729340874243505","41.13873954923671","0.07772866417643587","False","20266140","100","0.3454318741525807","0.5209481683707916","0.36633663366336633","0.31683168316831684","151.81275207992257","57527.62012327386","143.41503753273196","192.24651108217236","202.65756859818754","52971.49407199136","60107.80455110096","60466.81216357862","16.39738914278746","1.5419160190976258","0.8168444730066142","57527.62012327386","-47040.69019283202","2078209.3784254282","0.027681339869065607","1303","0.04873937393834462","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\159_76_lst044_typical_frozen_polybeam_khz_comb_S1000_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","1.9250990235090578e-07"
"159_76","156.200250406372","mid","typical","44","2461041.8055555555","2461041.8123785085","full_polybeam","smooth","30.0","single","coherent_ab","3","3","1","46146","86.588","0.1653015793010752","1.9250990235090578e-07","0.2419547912000571","1256843.3532267006","1.1200565161693254","1.1200565161693254","0.002197419875589527","False","20266157","100","-0.9643323911886339","0.0781063245014274","0.8118811881188119","0.4752475247524752","5.645116709954891","1336.629343407003","6.1856274675405984","7.821446777522766","7.938522207132163","1332.7626250138537","1384.6171696200206","1389.555629681404","0.37805378593566275","1.0648497225618532","0.9707448358509077","1336.629343407003","-464.4310851977738","2078209.3784254282","0.0006431639455018295","1303","0.04873937393834462","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\159_76_lst044_typical_full_polybeam_smooth_S30_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","1.9250990235090578e-07"
"159_76","156.200250406372","mid","typical","44","2461041.8055555555","2461041.8123785085","full_polybeam","smooth","30.0","multi","coherent_ab","3","3","3","46146;46484;48165","86.588;71.230;70.052","0.1653015793010752","1.9250990235090578e-07","0.2419547912000571","1256843.3532267006","1.2156984931227126","1.1200565161693254","0.002796842352520981","False","20266174","100","-0.5662842115385042","0.05362816427065076","0.693069306930693","0.46534653465346537","5.818378470016796","1358.3823178171028","6.2308899622321405","7.700144618825777","8.13969603976682","1355.9756481399318","1413.586667774128","1426.8038791757947","0.4913348880436388","1.4362779395904395","0.9709235133611096","1358.3823178171028","-509.7890152290379","2078209.3784254282","0.0006536311172102841","1303","0.04873937393834462","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\159_76_lst044_typical_full_polybeam_smooth_S30_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","1.9250990235090578e-07"
"159_76","156.200250406372","mid","typical","44","2461041.8055555555","2461041.8123785085","full_polybeam","smooth","1000.0","single","coherent_ab","3","3","1","46146","86.588","0.1653015793010752","1.9250990235090578e-07","0.2419547912000571","1256843.3532267006","37.335217205644184","37.335217205644184","0.07324732918631759","False","20266191","100","-0.1535128657192802","0.7524018358954068","0.6633663366336634","0.25742574257425743","189.03447258638516","56319.72544772102","190.72043382758648","215.9028820451685","216.98289590165146","52511.37221346149","59016.920483040405","59139.34935736679","7.4076219781177315","1.3824897307606188","1.1522893094847582","56319.72544772102","-40959.518343203876","2078209.3784254282","0.027100120917745118","1303","0.04873937393834462","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\159_76_lst044_typical_full_polybeam_smooth_S1000_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","1.9250990235090578e-07"
"159_76","156.200250406372","mid","typical","44","2461041.8055555555","2461041.8123785085","full_polybeam","smooth","1000.0","multi","coherent_ab","3","3","3","46146;46484;48165","86.588;71.230;70.052","0.1653015793010752","1.9250990235090578e-07","0.2419547912000571","1256843.3532267006","40.523283104090424","37.335217205644184","0.09322807841736605","False","20266208","100","-0.1845743029909655","1.3237961263407363","0.5544554455445545","0.15841584158415842","196.5835122509161","57935.43971668215","200.09083407265837","220.9923870685487","225.93447078715437","52026.54448454481","59159.43597497204","60532.75683817453","12.816822932234345","1.7979471892096006","0.9933584525062551","57935.43971668215","-42984.58833273773","2078209.3784254282","0.027877575916136706","1303","0.04873937393834462","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\159_76_lst044_typical_full_polybeam_smooth_S1000_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","1.9250990235090578e-07"
"159_76","156.200250406372","mid","typical","44","2461041.8055555555","2461041.8123785085","full_polybeam","lines","30.0","single","coherent_ab","3","3","1","46146","86.588","0.1653015793010752","1.9250990235090578e-07","0.2419547912000571","1256843.3532267006","1.119981569068971","1.119981569068971","0.0022005474374552046","False","20266225","100","-0.9560484639379485","0.3783974652307762","0.8316831683168316","0.40594059405940597","5.686272153504433","1335.54880448929","6.268479671336991","7.788768295140324","7.87877312611792","1320.337779345829","1384.503635172879","1387.9241282891157","0.4107465318843424","0.9794135433813377","0.8917552137345068","1335.54880448929","-463.1531513708692","2078209.3784254282","0.0006426440080359849","1303","0.04873937393834462","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\159_76_lst044_typical_full_polybeam_lines_S30_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","1.9250990235090578e-07"
"159_76","156.200250406372","mid","typical","44","2461041.8055555555","2461041.8123785085","full_polybeam","lines","30.0","multi","coherent_ab","3","3","3","46146;46484;48165","86.588;71.230;70.052","0.1653015793010752","1.9250990235090578e-07","0.2419547912000571","1256843.3532267006","1.2156231187699769","1.119981569068971","0.002800564307412736","False","20266242","100","-0.3847602980912356","0.14771808295584027","0.693069306930693","0.45544554455445546","5.872971347628663","1357.0175709811601","6.197790875452142","7.905823727304124","8.045538751055002","1349.3553953779713","1410.353852927273","1420.1595956282497","0.569413661184285","1.841416042827955","1.1488671825978478","1357.0175709811601","-508.5752630035083","2078209.3784254282","0.0006529744235921576","1303","0.04873937393834462","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\159_76_lst044_typical_full_polybeam_lines_S30_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","1.9250990235090578e-07"
"159_76","156.200250406372","mid","typical","44","2461041.8055555555","2461041.8123785085","full_polybeam","lines","1000.0","single","coherent_ab","3","3","1","46146","86.588","0.1653015793010752","1.9250990235090578e-07","0.2419547912000571","1256843.3532267006","37.33271896896569","37.33271896896569","0.07335158124850681","False","20266259","100","-0.09291234961809336","1.2314024811297628","0.5445544554455446","0.24752475247524752","191.8189459135583","56414.08917480116","193.67090344946496","217.7561936497656","220.48871384929512","51465.26498643392","58811.39472807559","59084.04632756222","13.444157316508438","1.0520177810840001","0.9765348496638068","56414.08917480116","-40922.248543056","2078209.3784254282","0.027145527183379255","1303","0.04873937393834462","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\159_76_lst044_typical_full_polybeam_lines_S1000_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","1.9250990235090578e-07"
"159_76","156.200250406372","mid","typical","44","2461041.8055555555","2461041.8123785085","full_polybeam","lines","1000.0","multi","coherent_ab","3","3","3","46146;46484;48165","86.588;71.230;70.052","0.1653015793010752","1.9250990235090578e-07","0.2419547912000571","1256843.3532267006","40.52077062566588","37.33271896896569","0.09335214358042454","False","20266276","100","0.11239987276058229","1.4037413298233279","0.4752475247524752","0.13861386138613863","199.8321334601278","58009.00342553421","197.5773450237391","219.9034205668737","226.26555588787016","51903.53939269397","59009.251794483505","60253.60500671782","13.530566606230252","1.4670317132814756","0.944081323634451","58009.00342553421","-42949.86275557082","2078209.3784254282","0.027912973556824767","1303","0.04873937393834462","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\159_76_lst044_typical_full_polybeam_lines_S1000_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","1.9250990235090578e-07"
"159_76","156.200250406372","mid","typical","44","2461041.8055555555","2461041.8123785085","full_polybeam","khz_comb","30.0","single","coherent_ab","3","3","1","46146","86.588","0.1653015793010752","1.9250990235090578e-07","0.2419547912000571","1256843.3532267006","1.11411999124232","1.11411999124232","0.002040996224958604","False","20266293","100","-0.692360158995836","0.14297155005394097","0.7029702970297029","0.45544554455445546","5.415895127767726","1250.8852074477168","5.995187607618391","7.661879599895019","7.899535233834741","1245.5759420881527","1298.3451539903183","1301.248620890175","0.5643412891640764","1.5219686946216708","1.3351625952659527","1250.8852074477168","-399.960597720554","2078209.3784254282","0.0006019052846328025","1303","0.04873937393834462","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\159_76_lst044_typical_full_polybeam_khz_comb_S30_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","1.9250990235090578e-07"
"159_76","156.200250406372","mid","typical","44","2461041.8055555555","2461041.8123785085","full_polybeam","khz_comb","30.0","multi","coherent_ab","3","3","3","46146;46484;48165","86.588;71.230;70.052","0.1653015793010752","1.9250990235090578e-07","0.2419547912000571","1256843.3532267006","1.1928309111859563","1.11411999124232","0.002559207428051786","False","20266310","100","-0.49842489478847135","0.22647852262637844","0.6831683168316832","0.43564356435643564","5.55276311079524","1264.9218179628042","6.060567362187612","7.710977866629582","8.01636364037306","1257.7027068682082","1312.5612727303849","1320.9015767727121","0.6871833224390684","1.6884077863610376","1.0972857592605467","1264.9218179628042","-439.24042055511046","2078209.3784254282","0.0006086594695868336","1303","0.04873937393834462","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\159_76_lst044_typical_full_polybeam_khz_comb_S30_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","1.9250990235090578e-07"
"159_76","156.200250406372","mid","typical","44","2461041.8055555555","2461041.8123785085","full_polybeam","khz_comb","1000.0","single","coherent_ab","3","3","1","46146","86.588","0.1653015793010752","1.9250990235090578e-07","0.2419547912000571","1256843.3532267006","37.13733304141067","37.13733304141067","0.06803320749862013","False","20266327","100","0.2199188464434453","1.1448423479263654","0.3465346534653465","0.1782178217821782","180.5584411933878","53638.56392967541","176.68300347901504","213.71802407698206","216.41402381678","48661.16921743286","55748.217947020996","56371.6238725508","11.885961433249577","1.6646356224371028","1.5292920619454125","53638.56392967541","-39397.970041709006","2078209.3784254282","0.02580999031498698","1303","0.04873937393834462","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\159_76_lst044_typical_full_polybeam_khz_comb_S1000_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","1.9250990235090578e-07"
"159_76","156.200250406372","mid","typical","44","2461041.8055555555","2461041.8123785085","full_polybeam","khz_comb","1000.0","multi","coherent_ab","3","3","3","46146;46484;48165","86.588;71.230;70.052","0.1653015793010752","1.9250990235090578e-07","0.2419547912000571","1256843.3532267006","39.761030372865214","37.13733304141067","0.08530691426839285","False","20266344","100","0.5181645672228149","1.278688153577004","0.297029702970297","0.15841584158415842","186.09767999886662","55081.10958546941","178.1494136385163","219.79053814964837","224.76507690730182","49045.84977700077","56567.308069417755","57407.80556733557","10.346196079458423","1.7122875012765546","1.1557713020449407","55081.10958546941","-41367.203627178795","2078209.3784254282","0.026504119439207826","1303","0.04873937393834462","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\159_76_lst044_typical_full_polybeam_khz_comb_S1000_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","1.9250990235090578e-07"
