morphology,injection_mode,bg_id,baseline_group,baseline_length_m,S_ref_jy,qa_delta_null_db,qa_null_positive,qa_S_win_db,qa_null_p95_db,Z_PS_max,Z_PS_abs_integrated,PTE_global_max,PTE_global_absint,obs_max_bias,obs_abs_integrated,null_max_bias_p50,null_max_bias_p95,null_max_bias_p99,null_abs_integrated_p50,null_abs_integrated_p95,null_abs_integrated_p99,null_global_stats_path,Z_PS_bin_max,Z_PS_bin_p95,PS_gt_1,PS_gt_2,PS_gt_3,window_abs_bias_sum,window_signed_bias_sum,window_bg_abs_sum,relative_abs_bias,eta_tau,margin_to_window_ns,kperp,z_eff,X_mpc,Y_mpc_per_hz,nu_eff_hz
literature_lofar_lines,coherent_ab,bg_01_clean,long_207m,207.3,100.0,-24.23509724314215,False,-73.83327827704663,-49.59818103390448,1.2749150190581122,1.2165009198300232,0.0891089108910891,0.0297029702970297,0.05344658878948394,0.8022018643000308,0.03815332773683622,0.054579630756688854,0.05834325932755747,0.7124643429261184,0.7985525366481661,0.8036464842490447,results\revision_bandpower_propagation_v3_pte\null_global_stats\literature_lofar_lines__coherent_ab__bg_01_clean__long_207m__S100.npz,1.7021259395292445,1.3258069733716096,True,False,False,0.8022018643000308,-0.05986247257760624,217674.86667834935,3.685321491366373e-06,0.69280074243746,312.42164168357607,0.07019533632020922,8.47264794423514,9280.92437317491,1.723133881133731e-05,149948120.1171875
literature_lofar_lines,a_only,bg_01_clean,long_207m,207.3,100.0,-24.23509724314215,False,-73.83327827704663,-49.59818103390448,0.24599160165246378,1.3920370500405561,0.4158415841584158,0.06930693069306931,0.020386628354572167,0.4920816112196533,0.01953180946475186,0.0257857998363761,0.02788006885399227,0.4584847744242282,0.4931271702796806,0.49823473756562736,results\revision_bandpower_propagation_v3_pte\null_global_stats\literature_lofar_lines__a_only__bg_01_clean__long_207m__S100.npz,1.18423875153244,1.0377950874149648,False,False,False,0.4920816112196533,-0.0722397213995194,217674.86667834935,2.260626680188969e-06,0.69280074243746,312.42164168357607,0.07019533632020922,8.47264794423514,9280.92437317491,1.723133881133731e-05,149948120.1171875
literature_lofar_lines,coherent_ab,bg_01_clean,long_207m,207.3,300.0,-24.247979869503176,False,-69.06236291834904,-44.81438304884586,2.2126213264702095,1.312593425134772,0.019801980198019802,0.039603960396039604,0.16034236037558003,2.4065931998067285,0.1001223679886607,0.1508667509049701,0.15803103546881175,2.0863232605978332,2.3689665927130834,2.4199008108418454,results\revision_bandpower_propagation_v3_pte\null_global_stats\literature_lofar_lines__coherent_ab__bg_01_clean__long_207m__S300.npz,1.7926457118338717,1.2804055677780959,True,True,False,2.4065931998067285,-0.17954031868479348,217674.86667834935,1.1055907540133554e-05,0.69280074243746,312.42164168357607,0.07019533632020922,8.47264794423514,9280.92437317491,1.723133881133731e-05,149948120.1171875
literature_lofar_lines,a_only,bg_01_clean,long_207m,207.3,300.0,-24.247979869503176,False,-69.06236291834904,-44.81438304884586,0.29652879459073983,1.0838575366655117,0.37623762376237624,0.04950495049504951,0.06115988506553549,1.4762448336596208,0.0587519590148986,0.07495065435559808,0.0839737986880573,1.3804926660811105,1.47267487402759,1.4894161027779436,results\revision_bandpower_propagation_v3_pte\null_global_stats\literature_lofar_lines__a_only__bg_01_clean__long_207m__S300.npz,1.2857693523249925,1.0496776051792824,False,False,False,1.4762448336596208,-0.21671916419899162,217674.86667834935,6.781880040569943e-06,0.69280074243746,312.42164168357607,0.07019533632020922,8.47264794423514,9280.92437317491,1.723133881133731e-05,149948120.1171875
literature_lofar_lines,coherent_ab,bg_01_clean,long_207m,207.3,1000.0,-24.25122956676183,False,-63.83461572914047,-39.58338616237864,1.8372733888758883,1.0465046348101033,0.0297029702970297,0.09900990099009901,0.5345047979744777,8.021832746793194,0.3381758481464203,0.5315217002725149,0.5421120007033551,7.15537831828993,8.057491479242099,8.110346009766648,results\revision_bandpower_propagation_v3_pte\null_global_stats\literature_lofar_lines__coherent_ab__bg_01_clean__long_207m__S1000.npz,1.8486108776227244,1.4879374071573688,True,False,False,8.021832746793194,-0.5979182400747334,217674.86667834935,3.685236090506848e-05,0.69280074243746,312.42164168357607,0.07019533632020922,8.47264794423514,9280.92437317491,1.723133881133731e-05,149948120.1171875
literature_lofar_lines,a_only,bg_01_clean,long_207m,207.3,1000.0,-24.25122956676183,False,-63.83461572914047,-39.58338616237864,0.33421949939838286,1.1016890333368274,0.38613861386138615,0.07920792079207921,0.20386628355208813,4.920816112169042,0.1942284368797118,0.2568959701149652,0.2886177740126186,4.633239775094683,4.937024784005072,4.989506306135138,results\revision_bandpower_propagation_v3_pte\null_global_stats\literature_lofar_lines__a_only__bg_01_clean__long_207m__S1000.npz,1.1809167387189943,0.9924256464279322,False,False,False,4.920816112169042,-0.72239721399567,217674.86667834935,2.2606266801763398e-05,0.69280074243746,312.42164168357607,0.07019533632020922,8.47264794423514,9280.92437317491,1.723133881133731e-05,149948120.1171875
literature_lofar_lines,coherent_ab,bg_02_moderate,short_14p6m,14.6,10.0,-inf,False,-inf,-94.47256685378316,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,results\revision_bandpower_propagation_v3_pte\null_global_stats\literature_lofar_lines__coherent_ab__bg_02_moderate__short_14p6m__S10.npz,,,False,False,False,0.0,0.0,151474.42372022962,0.0,0.6919393333453328,115.00266472066534,0.00494381046924773,8.47264794423514,9280.92437317491,1.723133881133731e-05,149948120.1171875
literature_lofar_lines,a_only,bg_02_moderate,short_14p6m,14.6,10.0,-inf,False,-inf,-94.47256685378316,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,results\revision_bandpower_propagation_v3_pte\null_global_stats\literature_lofar_lines__a_only__bg_02_moderate__short_14p6m__S10.npz,,,False,False,False,0.0,0.0,151474.42372022962,0.0,0.6919393333453328,115.00266472066534,0.00494381046924773,8.47264794423514,9280.92437317491,1.723133881133731e-05,149948120.1171875
literature_lofar_lines,coherent_ab,bg_02_moderate,short_14p6m,14.6,30.0,-inf,False,-inf,-89.69623671608798,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,results\revision_bandpower_propagation_v3_pte\null_global_stats\literature_lofar_lines__coherent_ab__bg_02_moderate__short_14p6m__S30.npz,,,False,False,False,0.0,0.0,151474.42372022962,0.0,0.6919393333453328,115.00266472066534,0.00494381046924773,8.47264794423514,9280.92437317491,1.723133881133731e-05,149948120.1171875
literature_lofar_lines,a_only,bg_02_moderate,short_14p6m,14.6,30.0,-inf,False,-inf,-89.69623671608798,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,results\revision_bandpower_propagation_v3_pte\null_global_stats\literature_lofar_lines__a_only__bg_02_moderate__short_14p6m__S30.npz,,,False,False,False,0.0,0.0,151474.42372022962,0.0,0.6919393333453328,115.00266472066534,0.00494381046924773,8.47264794423514,9280.92437317491,1.723133881133731e-05,149948120.1171875
literature_lofar_lines,coherent_ab,bg_02_moderate,short_14p6m,14.6,100.0,-inf,False,-inf,-84.47474642258732,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,results\revision_bandpower_propagation_v3_pte\null_global_stats\literature_lofar_lines__coherent_ab__bg_02_moderate__short_14p6m__S100.npz,,,False,False,False,0.0,0.0,151474.42372022962,0.0,0.6919393333453328,115.00266472066534,0.00494381046924773,8.47264794423514,9280.92437317491,1.723133881133731e-05,149948120.1171875
