morphology,injection_mode,bg_id,baseline_group,S_ref_jy,tau_ns,kpar,kperp,bias,null_median_bias,Z_PS
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,30.0,1296.7549467275494,0.47284495520047437,0.07019533632020922,0.006322420650576532,0.002704014610571903,0.329622603884222
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,30.0,1309.2237442922374,0.4773915413081712,0.07019533632020922,0.002840687780008011,0.004937363416047447,-0.09375283170727093
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,30.0,1321.6925418569256,0.4819381274158681,0.07019533632020922,-0.012009201276669046,0.0011437212433520472,-0.4962464003363993
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,30.0,1334.1613394216135,0.486484713523565,0.07019533632020922,-0.021173646012357494,0.001576036841925088,-0.9907321453902713
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,30.0,1346.6301369863015,0.4910312996312618,0.07019533632020922,-0.006843999518423516,-0.00287631126730048,-0.3533132954983394
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,30.0,1359.0989345509895,0.4955778857389588,0.07019533632020922,0.009966418231897478,0.001173972924220834,0.8537130742266162
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-1359.0989345509895,-0.4955778857389588,0.07019533632020922,0.0014395591651918949,-0.00011185351826270562,0.6060415475995399
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-1346.6301369863015,-0.4910312996312618,0.07019533632020922,0.005004595994250849,-0.00011574432937777601,0.8779300133177127
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-1334.1613394216135,-0.486484713523565,0.07019533632020922,-0.0016984491085167974,0.00010720885347836884,-0.21616549027883264
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-1321.6925418569256,-0.4819381274158681,0.07019533632020922,-0.00543007112446503,-0.0005279412207528367,-0.6498659943054627
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-1309.2237442922374,-0.4773915413081712,0.07019533632020922,-0.003262069414176949,-6.193409467414313e-05,-0.7559918200764006
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-1296.7549467275494,-0.47284495520047437,0.07019533632020922,-0.0012390976169172063,7.674925780065678e-05,-0.7618428967526903
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-1284.2861491628616,-0.4682983690927775,0.07019533632020922,-0.0026150454519893174,0.00012337957176100645,-0.9575514347982288
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-1271.8173515981737,-0.4637517829850807,0.07019533632020922,-0.0013637147595773058,0.000151785201040866,-0.6654081658572133
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-1259.3485540334857,-0.4592051968773838,0.07019533632020922,0.0010918385839318034,-8.409450427393494e-05,0.9429462067914129
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-1246.8797564687977,-0.4546586107696869,0.07019533632020922,-0.0019403776236686099,0.00016441047750959115,-0.7924914439459352
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-1234.4109589041095,-0.45011202466199,0.07019533632020922,-0.0045035595294393715,-0.00047924174623403815,-0.8421972575385919
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-1221.9421613394215,-0.4455654385542931,0.07019533632020922,3.904485402017599e-05,3.470210185696487e-05,0.0019021935863224428
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-1209.4733637747336,-0.4410188524465963,0.07019533632020922,-0.0011042371772873594,-2.3872930569268647e-05,-0.6936202344654766
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-1197.0045662100458,-0.4364722663388994,0.07019533632020922,-3.4278516068297904e-05,0.0003089738761445915,-0.13012334502338482
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-1184.5357686453578,-0.4319256802312026,0.07019533632020922,-0.00010900107736233622,-1.3295840290084016e-05,-0.026783314740686823
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-1172.0669710806699,-0.4273790941235057,0.07019533632020922,0.0010808900769916363,-0.0004853493437622092,0.4293286349672415
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-1159.598173515982,-0.42283250801580885,0.07019533632020922,0.0010737601787695894,-0.000152475238792249,0.6480461377535535
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-1147.1293759512937,-0.4182859219081119,0.07019533632020922,-0.0005732893350796076,-3.9150609609350795e-05,-0.5441656150408757
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-1134.6605783866057,-0.41373933580041505,0.07019533632020922,-0.00019639286938399891,-3.848215669677302e-06,-0.3556686061350079
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-1122.1917808219177,-0.4091927496927182,0.07019533632020922,-0.00022867607799526013,-6.433002045014291e-05,-0.2598926063577708
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-1109.72298325723,-0.40464616358502137,0.07019533632020922,0.0002518339155699323,-3.438228964114387e-05,0.7112984044937529
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-1097.254185692542,-0.40009957747732444,0.07019533632020922,0.00010330003976832813,3.4099166612122644e-05,0.18116221104481808
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-1084.785388127854,-0.3955529913696276,0.07019533632020922,-0.00063407652260139,5.1692239139811136e-05,-0.7865260059846715
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-1072.3165905631658,-0.3910064052619307,0.07019533632020922,-0.00017684250269667245,-0.0001416504162534693,-0.03299746805832083
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-1059.8477929984779,-0.38645981915423383,0.07019533632020922,0.0008688794021054491,-0.0001402621403485682,0.7611533848611152
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-1047.37899543379,-0.381913233046537,0.07019533632020922,0.0002559660231327143,-1.9092915749752137e-05,0.5966758849263941
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-1034.9101978691021,-0.37736664693884014,0.07019533632020922,0.0005973717767915332,1.2121100439799193e-05,0.5432774424756576
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-1022.4414003044141,-0.3728200608311433,0.07019533632020922,0.0012488945008044539,-0.00011761474115701276,0.5995481841212204
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-1009.9726027397262,-0.3682734747234464,0.07019533632020922,0.00037417630846903194,4.27158693128149e-06,0.10309943104918004
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-997.503805175038,-0.3637268886157495,0.07019533632020922,-0.0019301520951557904,-0.00020704629787360318,-0.554357634976398
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-985.03500761035,-0.3591803025080526,0.07019533632020922,-0.002154934756390503,-1.0816474400598963e-05,-0.7063696609718081
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-972.5662100456622,-0.3546337164003558,0.07019533632020922,-0.0015725568215998464,7.790661194917448e-05,-1.0018858419929952
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-960.0974124809742,-0.3500871302926589,0.07019533632020922,-0.0020753593889821786,-0.0001895920023571307,-0.6511554687555604
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-947.6286149162862,-0.34554054418496205,0.07019533632020922,-0.0022625538053944183,-0.0001447326590096054,-0.7377132399526481
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-935.1598173515981,-0.3409939580772652,0.07019533632020922,-0.0002783974960038904,-8.763040136727795e-05,-0.12257589432110398
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-922.6910197869103,-0.3364473719695683,0.07019533632020922,0.000127858282780835,5.4024101160621285e-05,0.07247017747283398
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-910.2222222222223,-0.33190078586187144,0.07019533632020922,-0.0012350774945844023,-7.980631471582456e-05,-0.5572066252304597
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-897.7534246575342,-0.3273541997541745,0.07019533632020922,-0.0003232601739000529,0.00010264445398888711,-0.3221763149767637
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-885.2846270928463,-0.3228076136464777,0.07019533632020922,1.5187703610308745e-05,1.646576811253908e-05,-0.002455758788786902
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-872.8158295281584,-0.3182610275387808,0.07019533632020922,-0.0014786775760740056,0.00013182156925495292,-0.9496111979193559
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-860.3470319634704,-0.31371444143108396,0.07019533632020922,-0.000915375706767918,-3.2378917467212887e-05,-0.6625803816141159
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-847.8782343987824,-0.3091678553233871,0.07019533632020922,-0.0004692351208461787,8.68162630780489e-05,-0.5126042098411695
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-835.4094368340944,-0.3046212692156902,0.07019533632020922,0.00024340524766586213,-1.1937078312485028e-06,0.5852022925786264
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-822.9406392694065,-0.3000746831079934,0.07019533632020922,-0.001011170079891599,-3.1728036788081226e-05,-0.6438767968024616
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-810.4718417047184,-0.2955280970002965,0.07019533632020922,-0.0005367268946656623,0.00013801247700939712,-0.5792119804477236
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,-798.0030441400305,-0.29098151089259966,0.07019533632020922,0.0009221166328643449,-8.641101373996207e-05,0.7436478440228859
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,798.0030441400305,0.29098151089259966,0.07019533632020922,-1.4509342690871563e-05,1.1139581829411327e-05,-0.02338092429725457
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,810.4718417047184,0.2955280970002965,0.07019533632020922,-0.0002004925873961838,-5.715481165680103e-06,-0.3251406196395571
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,822.9406392694065,0.3000746831079934,0.07019533632020922,0.0005230504075370845,-0.0001570804334960485,0.5642662623953135
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,835.4094368340944,0.3046212692156902,0.07019533632020922,0.0003577252154514099,-0.00012681416842497129,0.4920092184923879
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,847.8782343987824,0.3091678553233871,0.07019533632020922,-0.0009794589223020012,-1.3713735029341478e-05,-0.7139528225984281
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,860.3470319634704,0.31371444143108396,0.07019533632020922,-0.0010360810701968148,4.7048786314007884e-05,-1.0602928239108254
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,872.8158295281584,0.3182610275387808,0.07019533632020922,-0.0004918975537862025,-2.810383250562154e-07,-0.6322340414187492
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,885.2846270928463,0.3228076136464777,0.07019533632020922,-0.0002548703145635045,-9.182690371289937e-05,-0.32481039847656973
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,897.7534246575342,0.3273541997541745,0.07019533632020922,-0.0010508540781302145,6.935108109473731e-05,-0.8134455749511493
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,910.2222222222223,0.33190078586187144,0.07019533632020922,-0.0004362145533605144,0.0001356576382249841,-0.45358059835901926
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,922.6910197869103,0.3364473719695683,0.07019533632020922,0.0007546821928769987,3.111235916719579e-05,0.7929495755645583
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,935.1598173515981,0.3409939580772652,0.07019533632020922,-0.0021566926761806826,0.00016811664556826145,-1.0547856077832594
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,947.6286149162862,0.34554054418496205,0.07019533632020922,-0.003982671244557423,0.00046852706441313785,-1.1045008392345423
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,960.0974124809742,0.3500871302926589,0.07019533632020922,-0.0021103661160850606,-1.4303423881756316e-05,-0.9298906638395068
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,972.5662100456622,0.3546337164003558,0.07019533632020922,-0.0030148527541769,0.00020433849357459621,-1.0930907992681256
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,985.03500761035,0.3591803025080526,0.07019533632020922,-0.003209329995115695,-2.4775205929472577e-05,-0.9249143116599755
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,997.503805175038,0.3637268886157495,0.07019533632020922,-0.0016399325049860636,0.00021980539486321504,-0.4878362084642548
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,1009.9726027397262,0.3682734747234464,0.07019533632020922,0.0018401647448627045,0.00017060754134945455,0.48630537409625185
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,1022.4414003044141,0.3728200608311433,0.07019533632020922,0.002328435587060085,-0.00024070563495115493,1.4948385422649566
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,1034.9101978691021,0.37736664693884014,0.07019533632020922,-7.144004212022992e-05,-5.1103381736083975e-05,-0.03875202345398227
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,1047.37899543379,0.381913233046537,0.07019533632020922,0.0013017752633572854,-2.5772567624926523e-05,1.466175534257898
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,1059.8477929984779,0.38645981915423383,0.07019533632020922,0.0011530023863315364,-0.0002495304417493571,0.7270086967463821
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,1072.3165905631658,0.3910064052619307,0.07019533632020922,-0.0017079979513709986,0.0001243290728325519,-1.0779222613887227
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,1084.785388127854,0.3955529913696276,0.07019533632020922,-0.0011544948945356737,-6.657784979324788e-05,-1.2923331343828264
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,1097.254185692542,0.40009957747732444,0.07019533632020922,0.0006093314201507383,3.144864865589625e-05,1.1183916626648638
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,1109.72298325723,0.40464616358502137,0.07019533632020922,0.001280596056176364,-2.8267461857467424e-05,1.1936467762802374
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,1122.1917808219177,0.4091927496927182,0.07019533632020922,-0.00014482906544799334,2.2439808617491508e-05,-0.17732467624487397
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,1134.6605783866057,0.41373933580041505,0.07019533632020922,-0.00027235404343173286,-4.984096108273661e-06,-0.3895725162741568
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,1147.1293759512937,0.4182859219081119,0.07019533632020922,-0.0012405037941789487,0.0001641247540646873,-0.7493867944554652
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,1159.598173515982,0.42283250801580885,0.07019533632020922,-0.002065991222480079,7.799193554092199e-06,-0.7701082036494107
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,1172.0669710806699,0.4273790941235057,0.07019533632020922,0.0005170778022147715,0.00041065719778998755,0.04091253274774602
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,1184.5357686453578,0.4319256802312026,0.07019533632020922,-0.0006404789928637911,-1.938168998094625e-05,-0.4879907547666562
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,1197.0045662100458,0.4364722663388994,0.07019533632020922,-1.928854180732742e-05,5.679494120158779e-05,-0.0617321810869273
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,1209.4733637747336,0.4410188524465963,0.07019533632020922,-2.7262163484920166e-05,-1.4191770674187865e-06,-0.029205156764595352
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,1221.9421613394215,0.4455654385542931,0.07019533632020922,2.881646651076153e-05,5.3226019872454344e-05,-0.009684912977805233
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,1234.4109589041095,0.45011202466199,0.07019533632020922,-0.0022016475959389936,0.000150707903685543,-0.9610004737547073
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,1246.8797564687977,0.4546586107696869,0.07019533632020922,-0.0006533262840093812,7.133318217711349e-05,-0.5991452314536123
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,1259.3485540334857,0.4592051968773838,0.07019533632020922,0.0012553938736346026,-2.609112425489002e-05,0.7464294886028657
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,1271.8173515981737,0.4637517829850807,0.07019533632020922,-0.0016840525133829942,-0.00036735770299856085,-0.41721581108583017
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,1284.2861491628616,0.4682983690927775,0.07019533632020922,-0.0018158739419504855,0.000209928993513131,-0.9787859788396825
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,1296.7549467275494,0.47284495520047437,0.07019533632020922,-0.0015705701234765002,0.00012477881000449997,-0.6606417749833752
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,1309.2237442922374,0.4773915413081712,0.07019533632020922,-0.004744319247947715,0.0004306533655835665,-0.9047071301888335
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,1321.6925418569256,0.4819381274158681,0.07019533632020922,-0.004407408743645647,0.000380295159175148,-0.7272782804910414
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,1334.1613394216135,0.486484713523565,0.07019533632020922,-0.000510168089022045,5.006912579119671e-05,-0.10194603803487898
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,1346.6301369863015,0.4910312996312618,0.07019533632020922,0.002777059198706411,-7.283446348083089e-05,0.6802098311737338
literature_lofar_khz_comb,a_only,bg_03_heavy,long_207m,30.0,1359.0989345509895,0.4955778857389588,0.07019533632020922,-0.0006407993612356222,-0.0001287692457481171,-0.521383016793856
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-1359.0989345509895,-0.4955778857389588,0.07019533632020922,-0.023835186221845106,-0.0050177454899085205,-0.36949003163989297
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-1346.6301369863015,-0.4910312996312618,0.07019533632020922,-0.041757788140785124,-0.005639700973006256,-0.3446638092402846
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-1334.1613394216135,-0.486484713523565,0.07019533632020922,0.08007273242765223,0.013969484946755983,0.43688618120006395
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-1321.6925418569256,-0.4819381274158681,0.07019533632020922,0.12251012340493617,0.019070558463226917,0.7068224676118372
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-1309.2237442922374,-0.4773915413081712,0.07019533632020922,0.058634044228256244,-0.0060584695590932824,0.7538274642036421
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-1296.7549467275494,-0.47284495520047437,0.07019533632020922,0.017614649239703795,-0.0015294926524802577,0.7075631204118196
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-1284.2861491628616,-0.4682983690927775,0.07019533632020922,0.06196610046413298,0.004834313638127696,0.7312148827229061
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-1271.8173515981737,-0.4637517829850807,0.07019533632020922,0.0570916122055678,-0.0017069530952369405,0.730068977843183
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-1259.3485540334857,-0.4592051968773838,0.07019533632020922,-0.007174215814529816,-0.0015147159384412134,-0.32713371429156834
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-1246.8797564687977,-0.4546586107696869,0.07019533632020922,0.09368021124328152,0.020204711302994838,0.6210068133535638
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-1234.4109589041095,-0.45011202466199,0.07019533632020922,0.13074098356810282,0.014546416613029578,0.6919579002876343
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-1221.9421613394215,-0.4455654385542931,0.07019533632020922,0.03363418157232445,-0.0016626274434656807,0.4151440401122672
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-1209.4733637747336,-0.4410188524465963,0.07019533632020922,0.033062490407246514,-0.0029567399274128547,0.7508215445899066
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-1197.0045662100458,-0.4364722663388994,0.07019533632020922,0.05472129830286576,0.0022321920114336535,0.5976520201668872
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-1184.5357686453578,-0.4319256802312026,0.07019533632020922,0.022247949233133113,-0.006021727089319029,0.2867609806301965
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-1172.0669710806699,-0.4273790941235057,0.07019533632020922,-0.03630636904745188,-0.013717770086259407,-0.19814513788444651
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-1159.598173515982,-0.42283250801580885,0.07019533632020922,-0.0847897606472543,-0.00602822849759832,-0.8190197406184219
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-1147.1293759512937,-0.4182859219081119,0.07019533632020922,-0.031002160584648664,-0.002974472181904275,-0.5964975742695843
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-1134.6605783866057,-0.41373933580041505,0.07019533632020922,-8.062592769420007e-05,-0.0016948422182849754,0.07427151084935428
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-1122.1917808219177,-0.4091927496927182,0.07019533632020922,-0.03893677087319247,-0.00608542655072597,-0.8131149979593257
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-1109.72298325723,-0.40464616358502137,0.07019533632020922,0.0004097132042488738,0.0008547712053257328,-0.03289519393845277
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-1097.254185692542,-0.40009957747732444,0.07019533632020922,0.014352874336736932,0.001965886210427925,0.5013859025729085
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-1084.785388127854,-0.3955529913696276,0.07019533632020922,-0.007087692769346177,-0.0015312146833821316,-0.1271836915020523
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-1072.3165905631658,-0.3910064052619307,0.07019533632020922,-0.041437604748807644,-0.007390459524572179,-0.7052328483016788
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-1059.8477929984779,-0.38645981915423383,0.07019533632020922,-0.03498392737924405,0.0012864845932654134,-0.7346534971451214
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-1047.37899543379,-0.381913233046537,0.07019533632020922,-0.002964486694850166,0.0004841304733531615,-0.26550265834615716
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-1034.9101978691021,-0.37736664693884014,0.07019533632020922,-0.02956722781038934,-0.002249754982273089,-0.769677870322832
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-1022.4414003044141,-0.3728200608311433,0.07019533632020922,-0.030224380014260532,-0.001632861236203098,-0.5035559893110945
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-1009.9726027397262,-0.3682734747234464,0.07019533632020922,0.04719074554122926,0.009097647795442754,0.47615055256404526
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-997.503805175038,-0.3637268886157495,0.07019533632020922,0.06999597652793454,0.008849615980579983,0.7307060730574926
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-985.03500761035,-0.3591803025080526,0.07019533632020922,0.055044210535015736,0.006546983047542199,0.7226832737480764
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-972.5662100456622,-0.3546337164003558,0.07019533632020922,0.03420634100501729,0.0033260526461162954,0.7190429960168053
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-960.0974124809742,-0.3500871302926589,0.07019533632020922,0.07337989025290881,0.00558182003658203,0.7687247832250582
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-947.6286149162862,-0.34554054418496205,0.07019533632020922,0.06818222255060391,-0.0032439270178201696,0.6438035610326907
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-935.1598173515981,-0.3409939580772652,0.07019533632020922,-0.021980573291557448,-0.005012177963862996,-0.25427215515554513
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-922.6910197869103,-0.3364473719695683,0.07019533632020922,0.018003565052310933,0.004421508906716554,0.4996288979862877
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-910.2222222222223,-0.33190078586187144,0.07019533632020922,0.06549254590026976,-0.0031451473644210637,0.7800008422083383
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-897.7534246575342,-0.3273541997541745,0.07019533632020922,-0.009442762206049338,-0.003991724642332883,-0.09440527102374605
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-885.2846270928463,-0.3228076136464777,0.07019533632020922,-0.0025645485827396897,0.0015947070156840937,-0.3200012252894111
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-872.8158295281584,-0.3182610275387808,0.07019533632020922,0.027675694988261057,-0.0015314440673250829,0.6635681852826817
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-860.3470319634704,-0.31371444143108396,0.07019533632020922,-0.01928877904992987,-0.0011594210873226984,-0.4043254707537295
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-847.8782343987824,-0.3091678553233871,0.07019533632020922,-0.0302430002308256,-0.006444736691790354,-0.6954360815843323
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-835.4094368340944,-0.3046212692156902,0.07019533632020922,-0.012610093539947798,-0.0016381037931090248,-0.4125082789597568
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-822.9406392694065,-0.3000746831079934,0.07019533632020922,0.04975326352450793,0.004141705583151634,0.7602273648352473
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-810.4718417047184,-0.2955280970002965,0.07019533632020922,0.006079097303768322,-0.0004252948898511022,0.3227197128233288
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,-798.0030441400305,-0.29098151089259966,0.07019533632020922,-0.023720718614981706,-0.003578531794516948,-0.39706487409973756
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,798.0030441400305,0.29098151089259966,0.07019533632020922,-0.010018708669122134,0.001053062893902279,-0.7040859073104646
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,810.4718417047184,0.2955280970002965,0.07019533632020922,0.004766965231624454,0.0003906450467070499,0.5400100903321008
literature_lofar_khz_comb,coherent_ab,bg_03_heavy,long_207m,100.0,822.9406392694065,0.3000746831079934,0.07019533632020922,-0.018692585294047603,-0.006788869701040312,-0.3818371315285904
